# t	fit_ln(y)
8.8	3.45717
8.81	3.45547
8.82	3.45376
8.83	3.45205
8.84	3.45035
8.85	3.44864
8.86	3.44694
8.87	3.44523
8.88	3.44352
8.89	3.44182
8.9	3.44011
8.91	3.4384
8.92	3.4367
8.93	3.43499
8.94	3.43329
8.95	3.43158
8.96	3.42987
8.97	3.42817
8.98	3.42646
8.99	3.42475
9	3.42305
9.01	3.42134
9.02	3.41964
9.03	3.41793
9.04	3.41622
9.05	3.41452
9.06	3.41281
9.07	3.4111
9.08	3.4094
9.09	3.40769
9.1	3.40599
9.11	3.40428
9.12	3.40257
9.13	3.40087
9.14	3.39916
9.15	3.39745
9.16	3.39575
9.17	3.39404
9.18	3.39234
9.19	3.39063
9.2	3.38892
9.21	3.38722
9.22	3.38551
9.23	3.3838
9.24	3.3821
9.25	3.38039
9.26	3.37869
9.27	3.37698
9.28	3.37527
9.29	3.37357
9.3	3.37186
9.31	3.37015
9.32	3.36845
9.33	3.36674
9.34	3.36504
9.35	3.36333
9.36	3.36162
9.37	3.35992
9.38	3.35821
9.39	3.35651
9.4	3.3548
9.41	3.35309
9.42	3.35139
9.43	3.34968
9.44	3.34797
9.45	3.34627
9.46	3.34456
9.47	3.34286
9.48	3.34115
9.49	3.33944
9.5	3.33774
9.51	3.33603
9.52	3.33432
9.53	3.33262
9.54	3.33091
9.55	3.32921
9.56	3.3275
9.57	3.32579
9.58	3.32409
9.59	3.32238
9.6	3.32067
9.61	3.31897
9.62	3.31726
9.63	3.31556
9.64	3.31385
9.65	3.31214
9.66	3.31044
9.67	3.30873
9.68	3.30702
9.69	3.30532
9.7	3.30361
9.71	3.30191
9.72	3.3002
9.73	3.29849
9.74	3.29679
9.75	3.29508
9.76	3.29337
9.77	3.29167
9.78	3.28996
9.79	3.28826
9.8	3.28655
9.81	3.28484
9.82	3.28314
9.83	3.28143
9.84	3.27972
9.85	3.27802
9.86	3.27631
9.87	3.27461
9.88	3.2729
9.89	3.27119
9.9	3.26949
9.91	3.26778
9.92	3.26607
9.93	3.26437
9.94	3.26266
9.95	3.26096
9.96	3.25925
9.97	3.25754
9.98	3.25584
9.99	3.25413
10	3.25242
10.01	3.25072
10.02	3.24901
10.03	3.24731
10.04	3.2456
10.05	3.24389
10.06	3.24219
10.07	3.24048
10.08	3.23877
10.09	3.23707
10.1	3.23536
10.11	3.23366
10.12	3.23195
10.13	3.23024
10.14	3.22854
10.15	3.22683
10.16	3.22512
10.17	3.22342
10.18	3.22171
10.19	3.22001
10.2	3.2183
10.21	3.21659
10.22	3.21489
10.23	3.21318
10.24	3.21147
10.25	3.20977
10.26	3.20806
10.27	3.20636
10.28	3.20465
10.29	3.20294
10.3	3.20124
10.31	3.19953
10.32	3.19782
10.33	3.19612
10.34	3.19441
10.35	3.19271
10.36	3.191
10.37	3.18929
10.38	3.18759
10.39	3.18588
10.4	3.18417
10.41	3.18247
10.42	3.18076
10.43	3.17906
10.44	3.17735
10.45	3.17564
10.46	3.17394
10.47	3.17223
10.48	3.17052
10.49	3.16882
10.5	3.16711
10.51	3.16541
10.52	3.1637
10.53	3.16199
10.54	3.16029
10.55	3.15858
10.56	3.15687
10.57	3.15517
10.58	3.15346
10.59	3.15176
10.6	3.15005
10.61	3.14834
10.62	3.14664
10.63	3.14493
10.64	3.14322
10.65	3.14152
10.66	3.13981
10.67	3.13811
10.68	3.1364
10.69	3.13469
10.7	3.13299
10.71	3.13128
10.72	3.12958
10.73	3.12787
10.74	3.12616
10.75	3.12446
10.76	3.12275
10.77	3.12104
10.78	3.11934
10.79	3.11763
10.8	3.11593
10.81	3.11422
10.82	3.11251
10.83	3.11081
10.84	3.1091
10.85	3.10739
10.86	3.10569
10.87	3.10398
10.88	3.10228
10.89	3.10057
10.9	3.09886
10.91	3.09716
10.92	3.09545
10.93	3.09374
10.94	3.09204
10.95	3.09033
10.96	3.08863
10.97	3.08692
10.98	3.08521
10.99	3.08351
11	3.0818
11.01	3.08009
11.02	3.07839
11.03	3.07668
11.04	3.07498
11.05	3.07327
11.06	3.07156
11.07	3.06986
11.08	3.06815
11.09	3.06644
11.1	3.06474
11.11	3.06303
11.12	3.06133
11.13	3.05962
11.14	3.05791
